catalog_id,page_num,author,date,title,plate_id,region,right_ascension,declination,ha_end,exposure_mst_am_pm,we,instrument,plate,tele_position,development_kind,development_time,development_temp,seeing_trans,seeing_stead,seeing_obs,remarks
1976.pdf,4,"Giclas, Henry; Burnham, Robert; Thomas, Norman; Millis, Bob; Bowell, Ted; ELGB; BAS; MW",Apr 27,"13-inch Observation Logbook, 1976",5291,SAO 153844 Pallas,6 40,+13 0,5 37,7:15;8:10;7:58;1:00,W,V,8X10 103aO,W,D19,5,68,N,Good,2,Pallas Occ. Str. Oct 7 '76
1976.pdf,4,"Giclas, Henry; Burnham, Robert; Thomas, Norman; Millis, Bob; Bowell, Ted; ELGB; BAS; MW",Apr 29,"13-inch Observation Logbook, 1976",5292,RV Lyncis,9 25,+33 31,4 34,8:00;9:05;8:55;1:00,V,3,HM5 103aO,W,,,,,,,
1976.pdf,4,"Giclas, Henry; Burnham, Robert; Thomas, Norman; Millis, Bob; Bowell, Ted; ELGB; BAS; MW",Apr 29,"13-inch Observation Logbook, 1976",5293,SAO 153844 Pallas E9,6 40,+13 2,5 33,8:35;9:40;9:15;1:00,W,V,8X10 103aO,W,,,,,Good,3,
1976.pdf,4,"Giclas, Henry; Burnham, Robert; Thomas, Norman; Millis, Bob; Bowell, Ted; ELGB; BAS; MW",11,"13-inch Observation Logbook, 1976",5294,11,11,11,3 45,8:55;10:00;9:00;1:00,V,V,8X10 103aO,W,,,,,Good,3,
1976.pdf,4,"Giclas, Henry; Burnham, Robert; Thomas, Norman; Millis, Bob; Bowell, Ted; ELGB; BAS; MW",11,"13-inch Observation Logbook, 1976",5295,11,11,11,3 30,9:15;10:20;9:10;1:00,V,V,HM5 103aO,W,,,,,Good,3,
1976.pdf,4,"Giclas, Henry; Burnham, Robert; Thomas, Norman; Millis, Bob; Bowell, Ted; ELGB; BAS; MW",May 3,"13-inch Observation Logbook, 1976",5296,RV Lyncis,9 25,+33 31,3 45,9:35;10:40;9:30;1:00,V,V,HM5 103aO,D,,,,,Good,3,
1976.pdf,4,"Giclas, Henry; Burnham, Robert; Thomas, Norman; Millis, Bob; Bowell, Ted; ELGB; BAS; MW",May 7/8,"13-inch Observation Logbook, 1976",5297,West 1975N,11 47,+48 0,0 45,10:00;11:05;10:30;1:00,V,V,HM5 103aO,W,,,,,2,4,
1976.pdf,4,"Giclas, Henry; Burnham, Robert; Thomas, Norman; Millis, Bob; Bowell, Ted; ELGB; BAS; MW",11,"13-inch Observation Logbook, 1976",5298,11,11,11,0 53,10:25; 11:30; 10:45;1:00,W,V,HR5 103aO,,,,,,Good,3,
1976.pdf,4,"Giclas, Henry; Burnham, Robert; Thomas, Norman; Millis, Bob; Bowell, Ted; ELGB; BAS; MW",May 9,"13-inch Observation Logbook, 1976",5300,SAO 153844,6 58,+12 10,4 47,10:10;11:20;10:55;1:00,W,11,5X8 103aO,E,,,,,Good,1,
1976.pdf,4,"Giclas, Henry; Burnham, Robert; Thomas, Norman; Millis, Bob; Bowell, Ted; ELGB; BAS; MW",May 9,"13-inch Observation Logbook, 1976",5301,Harlon-Kamelor Reg.,13 58,+48 18,4 16,10:20;11:25;10:50;1:00,N,V,4X11 103aO,W,,,,N,Good,2,
1976.pdf,4,"Giclas, Henry; Burnham, Robert; Thomas, Norman; Millis, Bob; Bowell, Ted; ELGB; BAS; MW",11,"13-inch Observation Logbook, 1976",5302,11,11,11,3 33,10:35;11:45;11:10;1:00,W,V,UX17 103aO,W,,,,N,Good,4,
1976.pdf,4,"Giclas, Henry; Burnham, Robert; Thomas, Norman; Millis, Bob; Bowell, Ted; ELGB; BAS; MW",11,"13-inch Observation Logbook, 1976",5302,11,11,11,2 37,10:35;11:45;11:25;1:00,W,V,WX5 103aO,W,,,,N,Good,3,
1976.pdf,4,"Giclas, Henry; Burnham, Robert; Thomas, Norman; Millis, Bob; Bowell, Ted; ELGB; BAS; MW",May 10,"13-inch Observation Logbook, 1976",5304,SA 57,13 06,+37 36,10 4,10:50;11:55;11:20;1:00,N,N,HM5 103aO,E,,,,N,Good,3,
1976.pdf,4,"Giclas, Henry; Burnham, Robert; Thomas, Norman; Millis, Bob; Bowell, Ted; ELGB; BAS; MW",11,"13-inch Observation Logbook, 1976",5305,11,11,11,3 44,10:50;11:55;11:20;1:00,N,N,WX5 103aO,E,,,,N,Good,,
1976.pdf,4,"Giclas, Henry; Burnham, Robert; Thomas, Norman; Millis, Bob; Bowell, Ted; ELGB; BAS; MW",June 1/2,"13-inch Observation Logbook, 1976",5311,Suspect Region,18 24,+30 14,5 37,10:10;11:15;10:35;1:00,N,N,5X10 103aO,W,,,,N,Good,4,No E found
